a,b,c
0.02,17.932,14.243
1.02,17.924,14.249
2.02,17.909,14.263
3.02,17.887,14.284
4.02,17.857,14.313
5.02,17.819,14.351
6.02,17.77,14.396
7.02,17.71,14.451
8.02,17.637,14.515
9.02,17.551,14.589
10.02,17.451,14.675
11.02,17.335,14.773
12.02,17.205,14.883
13.02,17.064,15.001
14.02,16.917,15.122
15.02,16.773,15.237
16.02,16.642,15.337
17.02,16.528,15.419
18.02,16.428,15.483
19.02,16.34,15.532
20.02,16.261,15.57
21.02,16.189,15.6
22.02,16.121,15.623
23.02,16.057,15.64
24.02,15.995,15.652
25.02,15.934,15.661
26.02,15.874,15.667
27.02,15.814,15.671
28.02,15.754,15.671
29.02,15.694,15.67
